Size_sqft,Bedrooms,Bathrooms,Location,Age,Price
3736,3,2,Urban,46,440283
2750,2,3,Urban,38,355530
915,3,3,Urban,2,962623
3097,1,2,Urban,1,678815
3503,1,2,Suburban,30,831913
3485,2,1,Rural,10,821532
1004,2,2,Rural,37,507276
909,4,1,Rural,37,712974
3234,3,1,Urban,47,856647
3996,2,1,Suburban,22,364135
2808,3,1,Rural,43,509050
2541,5,2,Suburban,1,224584
1441,3,1,Rural,29,663897
2561,5,3,Suburban,0,336070
825,5,1,Suburban,30,556692
1738,3,1,Urban,43,971983
3102,2,3,Urban,49,425951
3695,3,1,Urban,27,537681
2287,1,1,Urban,33,396039
1856,4,2,Suburban,7,293739
886,1,3,Rural,17,809558
3481,4,1,Suburban,38,527564
2457,2,3,Rural,44,697236
3316,5,3,Rural,2,161123
2679,2,2,Suburban,14,385936
3022,5,2,Urban,12,181415
3235,5,2,Suburban,22,885669
3705,1,2,Rural,1,903600
1343,1,1,Urban,8,515555
3108,5,3,Urban,17,954255
2592,5,2,Rural,28,559443
2714,3,2,Urban,25,476595
1589,4,1,Rural,6,536605
2296,2,2,Rural,28,280838
801,5,2,Urban,35,336715
1078,4,3,Rural,23,162903
1772,5,2,Rural,34,919085
3639,4,1,Rural,29,412674
2314,3,1,Rural,35,204177
3179,3,2,Urban,25,251145
2441,4,3,Urban,1,684838
2109,3,3,Suburban,33,733671
3863,3,2,Suburban,16,534512
2942,3,3,Urban,49,885903
3293,2,2,Rural,32,851873
3470,2,1,Suburban,30,516343
3741,1,3,Urban,40,929951
976,5,1,Urban,27,889279
1472,2,1,Rural,35,464309
3714,5,3,Urban,21,784080
1282,5,3,Suburban,27,315891
3741,4,2,Rural,4,729465
2077,3,2,Rural,14,170496
2117,5,2,Urban,48,945744
2435,3,1,Urban,14,973368
1597,2,2,Rural,17,674849
1572,1,2,Urban,34,700254
3489,2,2,Rural,25,427178
2933,2,3,Suburban,48,768401
2067,5,2,Suburban,3,741686
1775,3,1,Suburban,0,644679
1055,5,1,Suburban,40,342684
2990,4,3,Urban,19,861244
1081,5,3,Suburban,32,210357
969,5,2,Rural,2,778514
2145,4,2,Suburban,17,120736
2353,5,3,Urban,26,993074
1497,3,3,Suburban,28,847942
3694,5,2,Rural,0,394311
2807,5,1,Urban,22,916843
1392,2,2,Rural,32,703581
3744,3,1,Urban,13,740636
3143,1,1,Urban,32,960305
3786,3,2,Rural,43,411438
3177,2,2,Urban,17,300721
3281,5,2,Suburban,9,751377
1386,4,3,Urban,38,558679
2978,1,3,Rural,35,615636
1908,1,3,Suburban,15,657558
1355,1,2,Urban,9,514845
973,2,2,Rural,28,638747
1864,1,3,Urban,45,817017
1296,4,3,Urban,9,742879
1404,4,3,Urban,28,185595
1895,1,1,Urban,14,635459
2292,3,2,Suburban,13,383238
3650,4,3,Suburban,15,287215
3665,4,1,Rural,23,512639
2981,5,1,Rural,4,115079
3055,5,1,Suburban,1,142746
3690,3,1,Suburban,10,411438
2484,5,3,Urban,14,926912
1518,5,1,Suburban,44,757549
1042,2,2,Urban,42,684596
3419,1,3,Rural,18,180925
926,3,3,Rural,46,947353
2156,3,1,Suburban,8,152062
2316,2,3,Rural,45,430832
3606,1,1,Urban,5,422805
2539,1,2,Suburban,27,767336
